run_id,frame_idx,ts,eye_distance_px,face_height_px,face_area_ratio,head_tilt_h,head_tilt_v,label
8a445bf7,57,1756287456151,85,170,0.0718,85.963,0.0208,correct
8a445bf7,58,1756287456213,85,171,0.0718,85.9865,0.0214,correct
8a445bf7,59,1756287456248,85,171,0.0718,85.9865,0.021,correct
8a445bf7,60,1756287456277,85,170,0.0718,85.963,0.0214,correct
8a445bf7,61,1756287456291,85,170,0.0718,85.963,0.0219,correct
8a445bf7,62,1756287456315,85,170,0.0718,85.963,0.0213,correct
8a445bf7,63,1756287456365,85,170,0.0718,85.963,0.0218,correct
8a445bf7,64,1756287456394,85,170,0.0718,85.963,0.0224,correct
8a445bf7,65,1756287456430,85,172,0.0726,86.0098,0.0216,correct
8a445bf7,66,1756287456461,85,171,0.0718,85.9865,0.0212,correct
8a445bf7,67,1756287456492,85,171,0.0722,85.9865,0.0215,correct
8a445bf7,68,1756287456526,85,171,0.0722,85.9865,0.0214,correct
8a445bf7,69,1756287456562,85,170,0.0718,85.963,0.0218,correct
8a445bf7,70,1756287456587,85,170,0.0718,85.6278,0.0222,correct
8a445bf7,71,1756287456617,84,171,0.0717,85.9865,0.0216,correct
8a445bf7,72,1756287456650,84,170,0.0718,85.963,0.0215,correct
8a445bf7,73,1756287456703,84,171,0.0722,85.9865,0.0216,correct
8a445bf7,74,1756287456735,85,170,0.0718,85.963,0.0233,correct
8a445bf7,75,1756287456767,84,171,0.0728,85.6533,0.0214,correct
8a445bf7,76,1756287456796,85,171,0.0722,85.9865,0.0237,correct
8a445bf7,77,1756287456828,85,171,0.0724,85.9865,0.0222,correct
8a445bf7,78,1756287456860,85,171,0.0722,85.9865,0.0222,correct
8a445bf7,79,1756287456893,85,171,0.0722,85.9865,0.0225,correct
8a445bf7,80,1756287456929,84,171,0.0728,85.9865,0.0224,correct
8a445bf7,81,1756287456957,85,170,0.0718,85.6278,0.0218,correct
8a445bf7,82,1756287456991,85,170,0.0718,85.6278,0.022,correct
8a445bf7,83,1756287457037,85,171,0.0722,85.9865,0.0218,correct
8a445bf7,84,1756287457068,85,171,0.0722,85.9865,0.0212,correct
8a445bf7,85,1756287457101,85,171,0.0722,85.9865,0.0219,correct
8a445bf7,86,1756287457136,84,170,0.0718,85.963,0.0224,correct
8a445bf7,87,1756287457163,85,170,0.0718,85.963,0.0221,correct
8a445bf7,88,1756287457195,85,171,0.0722,85.9865,0.0224,correct
8a445bf7,89,1756287457230,85,171,0.0722,85.9865,0.0209,correct
8a445bf7,90,1756287457256,85,170,0.0718,85.963,0.0205,correct
8a445bf7,91,1756287457287,85,171,0.0728,85.9865,0.0216,correct
8a445bf7,92,1756287457318,85,171,0.0728,85.9865,0.0205,correct
8a445bf7,93,1756287457365,85,171,0.0722,85.6533,0.0211,correct
8a445bf7,94,1756287457396,84,171,0.0728,86.32,0.0216,correct
8a445bf7,95,1756287457431,84,170,0.0718,85.963,0.0221,correct
8a445bf7,96,1756287457469,85,170,0.0718,85.963,0.0214,correct
8a445bf7,97,1756287457501,85,170,0.0718,86.2985,0.0216,correct
8a445bf7,98,1756287457530,85,170,0.0718,85.963,0.0226,correct
8a445bf7,99,1756287457564,85,171,0.0722,85.9865,0.0215,correct
2faa0ca5,0,1756288848665,86,167,0.0716,84.8682,0.0178,correct
2faa0ca5,1,1756288848724,85,171,0.0733,85.6533,0.0196,correct
2faa0ca5,2,1756288848745,86,171,0.0743,85.3203,0.0215,correct
2faa0ca5,3,1756288848777,86,172,0.0743,85.3474,0.0225,correct
2faa0ca5,4,1756288848805,86,171,0.0739,85.3203,0.022,correct
2faa0ca5,5,1756288848835,86,171,0.0733,85.3203,0.0209,correct
2faa0ca5,6,1756288848873,86,172,0.0742,85.3474,0.0223,correct
2faa0ca5,7,1756288848902,85,172,0.0742,85.0167,0.0222,correct
2faa0ca5,8,1756288848932,85,172,0.0738,85.3474,0.0238,correct
2faa0ca5,9,1756288848972,85,172,0.0738,85.0167,0.022,correct
2faa0ca5,10,1756288848999,86,172,0.0738,85.6785,0.0217,correct
